cluster	count	casing patterns
a	579780	
o	202992	
n	189387	
i	162197	
e	148562	
r	119966	
k	115718	
y	114199	
d	86261	
g	85719	
u	76902	
b	73255	
m	65214	
t	58653	
l	50637	
h	48906	
s	47206	
ŋ	43992	
w	42943	
z	23713	
ʼ	21974	
f	16836	
j	15747	
c	13379	
š	7776	
ɲ	6053	
ž	5068	
0	2420	
p	1505	
õ	1015	only_lower
1	970	
2	668	
ã	630	only_lower
3	340	
ẽ	331	only_lower
4	315	
5	308	
7	188	
6	186	
8	138	
9	68	
ũ	3	only_lower
