cluster	count	casing patterns
e	149381	
a	140949	
n	93149	
i	88435	
k	87105	
u	55407	
h	51087	
g	50277	
r	40998	
o	39854	
s	35806	
t	34953	
j	33807	
l	33806	
d	32184	
m	31397	
b	29998	
p	29072	
y	14628	
c	6282	
w	2168	
f	787	
z	283	
0	253	
1	210	
2	135	
4	76	
3	49	
5	39	
7	31	
9	28	
6	26	
8	19	
