cluster	count	casing patterns
र	57651	
न	34381	
क	30715	
म	23220	
ह	20389	
स	19452	
ए	18407	
ई	15196	
अ	13550	
ब	13261	
ला	12349	
ओ	11586	
प	10991	
त	9955	
ऊ	8645	
ही	8029	
ग	6873	
कि	6478	
ले	6111	
में	6108	
के	5908	
ल	5656	
ज	5455	
रे	4921	
व	4569	
का	4546	
च	4536	
दे	4268	
रा	4092	
आ	3882	
या	3868	
जे	3750	
जा	3698	
स्	3595	
तु	3585	
वा	3419	
री	3289	
ना	3117	
मे	3109	
से	2993	
सू	2638	
हा	2621	
बि	2452	
वे	2382	
हो	2380	
मं	2369	
बा	2318	
ख	2273	
मा	2114	
थे	2063	
मो	2025	
पा	1948	
सा	1935	
ते	1769	
दा	1761	
नी	1711	
ता	1683	
उ	1664	
ती	1659	
झ	1651	
ट	1625	
बे	1590	
घ	1571	
सी	1569	
सु	1558	
द	1555	
य	1531	
गे	1517	
हे	1474	
गो	1466	
सं	1463	
ध	1460	
चा	1417	
रो	1416	
तो	1414	
ड़	1372	
को	1362	
ठ	1334	
खा	1329	
गी	1161	
नो	1127	
नि	1077	
सि	1068	
ने	1021	
हू	1011	
दु	997	
हि	973	
दि	963	
ली	928	
हां	900	
हीं	882	
रू	864	
थ	846	
टा	826	
ढे	818	
भू	816	
तं	804	
भा	799	
जी	785	
गा	774	
पू	743	
थें	741	
हूं	739	
दू	720	
त्	704	
दी	704	
हों	666	
इ	664	
ति	652	
गू	642	
चे	638	
मि	634	
वें	618	
लि	608	
भ	603	
भे	588	
रि	588	
जि	586	
फ	581	
थों	570	
ड	551	
लु	535	
द्	509	
झे	499	
फे	488	
बो	480	
गि	475	
छ	459	
भी	437	
गु	431	
नां	431	
न्	427	
मू	422	
कु	401	
घा	394	
जो	392	
छा	390	
ठी	389	
पौ	389	
छू	388	
था	385	
अं	381	
धा	375	
मु	373	
पी	371	
खे	367	
खी	365	
खु	347	
चि	345	
ड़ा	331	
रु	325	
मी	315	
छों	314	
हें	311	
ढ़ि	310	
यू	306	
ठा	300	
वां	297	
ची	295	
धि	291	
जु	288	
खो	286	
झा	281	
क्	280	
फि	272	
टी	270	
दें	265	
नु	255	
ढ़	250	
ठे	249	
यां	248	
रों	240	
ठि	238	
कां	234	
भें	234	
थी	233	
सों	232	
बु	229	
यो	228	
एं	224	
खि	224	
दो	216	
रें	214	
की	212	
धी	203	
भों	201	
लो	196	
छी	191	
फू	191	
वों	191	
बू	188	
चु	177	
हुं	176	
ड़ी	172	
सां	168	
गों	167	
टे	166	
ड़े	164	
बां	164	
ट्	156	
डा	148	
लू	141	
कू	140	
गै	140	
बं	137	
सो	136	
गां	133	
मूं	132	
चं	130	
तू	129	
हु	126	
आं	125	
टो	125	
धे	122	
यु	118	
फा	116	
सै	113	
इं	112	
र्	109	
छो	108	
जू	108	
भु	107	
पि	106	
मां	103	
छु	98	
झू	98	
तें	97	
दं	97	
छि	96	
भो	96	
खें	94	
पु	94	
फु	93	
थि	92	
नं	90	
पे	90	
बी	90	
गें	87	
धो	87	
घे	85	
नें	77	
डों	74	
नों	67	
ये	66	
सिं	65	
ढ़ी	64	
पां	64	
ईं	63	
थो	63	
भि	61	
कै	60	
निं	59	
ठां	58	
ढ़े	58	
ठो	57	
चो	56	
टि	56	
गं	55	
ओं	54	
घि	54	
छे	53	
तुं	51	
गीं	49	
चिं	49	
बै	48	
कों	47	
मुं	46	
कुं	43	
कें	43	
ढ़ा	43	
वो	41	
टु	40	
डो	40	
बें	37	
फं	36	
फें	36	
घां	35	
डे	35	
ऊं	34	
झु	34	
झी	33	
घो	31	
जं	31	
लं	31	
हं	31	
ढू	30	
डां	29	
लें	29	
पो	28	
वी	28	
चां	27	
चौ	27	
ढों	27	
धु	27	
वि	27	
कं	26	
घु	26	
ढ़ो	25	
रं	25	
सौ	24	
जां	23	
ढां	23	
म्	23	
जै	22	
टू	21	
ढ	21	
सें	20	
चुं	19	
झो	19	
धू	19	
घी	18	
ढि	17	
दां	17	
फी	17	
भां	17	
ढा	16	
प्	16	
नू	15	
भं	15	
ल्	15	
डी	14	
छें	13	
झूं	13	
ठों	13	
पै	13	
फूं	13	
भूं	13	
यों	13	
य्	13	
घों	12	
ड़ं	12	
खों	11	
जें	11	
झें	11	
ठें	11	
ढी	11	
नीं	11	
