cluster	count	casing patterns
a	290565	
e	242318	
i	147082	
g	140961	
u	113077	
l	110866	
n	102854	
b	68871	
t	68590	
k	66285	
o	63965	
r	61799	
c	57241	
d	53502	
h	52717	
m	45059	
w	40589	
s	32357	
j	23107	
ñ	10347	
p	2809	
é	1635	only_lower
f	760	
v	759	only_lower
í	734	only_lower
á	671	only_lower
ó	461	only_lower
z	320	
q	172	
y	115	only_lower
ú	61	only_lower
x	45	only_lower
1	16	
6	9	
2	3	
4	3	
8	3	
3	2	
0	1	
5	1	
7	1	
9	1	
