cluster	count	casing patterns
e	81369	
a	64950	
n	53676	
i	42470	
w	32680	
o	28702	
r	21013	
g	20213	
p	16848	
m	16733	
s	14308	
u	12964	
t	10932	
k	7223	
h	6350	
f	5393	
y	3097	
j	2223	
c	1012	
d	918	
l	792	
b	429	
v	157	only_lower
z	143	
x	47	only_lower
q	3	only_upper
0	1	
1	1	
9	1	
