cluster	count	casing patterns
a	297488	
i	192397	
n	176014	
u	134007	
k	101954	
e	71696	
t	60842	
s	59721	
j	57561	
m	48115	
d	44437	
o	43914	
y	37807	
ñ	29725	
v	27139	
c	13380	
ú	12310	only_lower
h	11692	
x	9112	
á	7394	
r	5984	
l	3598	
í	1892	only_lower
w	1516	
p	1354	
é	1296	
b	1249	
â	979	only_lower
g	883	
ó	628	only_lower
û	556	
f	392	
z	180	
0	100	
q	91	
ê	46	only_lower
4	28	
2	24	
1	23	
3	14	
5	13	
6	12	
7	12	
î	12	
9	10	
8	7	
ü	1	only_lower
