cluster	count	casing patterns
a	168924	
u	86346	
i	83751	
n	79582	
l	58798	
s	49277	
h	44846	
k	42556	
m	42512	
c	40528	
g	37732	
t	36627	
y	34529	
o	30323	
p	28329	
e	25504	
b	15796	
d	15399	
w	12327	
ɏ	9364	only_lower
ʼ	7258	
r	4268	
j	3769	
ù	222	only_lower
z	175	
à	136	only_lower
v	121	only_lower
ò	53	only_lower
f	35	
x	25	only_lower
0	20	
ì	16	only_lower
4	12	
q	9	
1	8	
6	5	
2	2	
è	1	only_lower
