cluster	count	casing patterns
n	134442	
a	113645	
a̱	107335	
i	68887	
g	57314	
y	57303	
t	55234	
u	52455	
k	47602	
w	42529	
m	36727	
s	33550	
h	30281	
b	29768	
i̱	24062	only_lower
o	23559	
e	22909	
d	13880	
z	13239	
á̱	11851	
l	9226	
j	6020	
f	5868	
c	5771	
p	5753	
r	4740	
v	1919	
á	869	
ó	76	only_lower
0	32	
í	25	only_lower
í̱	21	only_lower
1	10	
4	10	
é	10	only_lower
2	7	
6	7	
ú	4	only_lower
3	2	
7	2	
5	1	
8	1	
