cluster	count	casing patterns
a	314781	
n	170402	
g	100836	
o	76771	
i	69758	
y	58308	
k	53264	
s	50495	
m	49268	
t	40810	
d	34850	
w	30186	
p	29118	
l	23999	
b	17620	
u	16661	
r	10348	
h	5998	
j	569	
e	404	only_lower
0	271	
4	52	
1	45	
2	41	
5	34	
3	12	
7	9	
9	9	
z	9	only_lower
6	8	
8	6	
