cluster	count	casing patterns
a	287827	
o	121632	
e	119996	
ʼ	108455	
i	104867	
m	92968	
n	92328	
g	53809	
u	42959	
y	42248	
l	40790	
h	37839	
k	36528	
t	33747	
p	29664	
f	27399	
v	24266	
s	18992	
1	121	
2	113	
3	54	
4	43	
5	41	
0	36	
6	31	
7	28	
8	25	
9	25	
c	1	only_lower
r	1	only_upper
z	1	only_lower
