cluster	count	casing patterns
a	136955	
n	59530	
i	48523	
o	41904	
d	35983	
u	35503	
r	33188	
ǝ	32540	
e	32443	
k	30613	
w	30221	
m	27803	
y	27738	
l	20844	
j	18883	
s	17566	
t	13074	
g	12790	
b	10077	
c	8190	
f	4667	
h	2168	
ɍ	1630	
p	1285	only_lower
