cluster	count	casing patterns
a	16363	
i	10595	
e	5455	
n	4990	
u	4264	
o	4215	
t	3747	
m	3464	
b	2831	
d	2426	
l	2420	
w	2293	
k	2208	
g	1965	
s	1921	
y	1760	
v	1698	
ḡ	1467	
p	645	
f	30	only_lower
1	27	
2	21	
0	18	
7	9	
4	7	
5	7	
6	4	
3	3	
9	3	
h	3	only_lower
r	1	only_upper
