cluster	count	casing patterns
i	144886	only_lower
a	100488	
n	94556	
k	82059	
y	74713	
m	69139	
g	55367	
p	55049	
ŋ	44291	
e	43424	
b	41456	
o	31495	
u	28659	only_lower
s	21792	
d	20818	
r	20759	
t	11248	
ñ	8841	
j	7093	
w	7066	
l	5725	
h	3508	
c	3196	
0	50	
2	25	
1	20	
3	10	
4	4	
6	4	
5	3	
7	3	
