cluster	count	casing patterns
a	208379	
i	102992	
n	97366	
u	72818	
k	68455	
b	54761	
o	49800	
ŋ	39241	
ţ	34320	
w	33155	
e	32845	
ë	28835	
l	28633	
m	24264	
d	23967	
p	23661	
j	20350	
ş	16671	
y	16428	
ŧ	16089	
r	16036	
t	12555	
h	11688	
ñ	8716	
f	5343	
g	3657	
0	245	
1	85	
2	48	
5	37	
3	34	
c	33	
4	32	
7	30	
6	25	
9	19	
8	18	
