cluster	count	casing patterns
a	369208	
e	129649	
n	114469	
i	112937	
m	85621	
o	71937	
h	60063	
y	55112	
g	53373	
u	52753	
t	49520	
ꞌ	47648	only_lower
k	45549	
l	38808	
s	25898	
v	25569	
f	22745	
p	10885	
0	417	
1	239	
3	155	
2	154	
7	117	
4	106	
5	60	
6	40	
8	13	
9	10	
