cluster	count	casing patterns
a	265324	
i	130041	
n	77446	
e	73391	
u	57558	
o	55875	
w	48593	
y	46653	
l	45059	
h	41975	
m	41510	
t	35083	
d	30455	
b	27989	
g	20488	
v	18562	
s	11034	
p	9334	
k	994	
1	344	
0	278	
2	208	
7	137	
4	108	
c	100	
5	79	
3	78	
9	49	
6	48	
8	41	
f	36	only_upper
r	14	
