cluster	count	casing patterns
a	271663	
k	116244	
i	96404	
u	86781	
e	85450	
n	66666	
d	55679	
l	55092	
g	55083	
s	51476	
h	48367	only_lower
z	35456	
ñ	34666	only_lower
j	34518	
t	34472	
m	32422	
x	23930	
á	19219	only_lower
b	17621	
í	14769	only_lower
é	12135	
w	11512	
y	9094	only_lower
o	6994	
ʉ	5797	only_lower
ú	4426	only_lower
p	4110	
ó	858	only_lower
ʉ́	568	only_lower
1	377	
2	223	
0	222	
4	104	
3	81	
5	53	
6	48	
9	39	
7	37	
8	37	
