cluster	count	casing patterns
a	288920	
i	127017	
m	108523	
n	106014	
g	84706	
e	74955	
u	74580	
o	69689	
r	68832	
t	58121	
l	57899	
p	43364	
k	32504	
b	31291	
s	23495	
v	9704	only_lower
d	4393	
w	4135	
f	1002	
0	458	
1	390	
h	296	
2	238	
4	117	
3	107	
5	89	
6	60	
7	60	
9	55	
8	43	
x	4	only_lower
j	1	only_upper
y	1	only_lower
