cluster	count	casing patterns
a	303382	
n	139882	
i	87680	
o	82152	
t	72312	
u	68447	
m	63808	
l	56784	
k	54542	
e	48495	
g	47885	
s	47484	
p	46309	
r	27939	
d	26237	
b	21120	
j	18444	
h	8373	
w	4411	
c	3289	
y	2987	
1	1529	
2	835	
3	541	
f	541	
4	399	
z	354	
5	320	
6	278	
7	237	
8	233	
0	230	
9	194	
q	17	only_lower
