cluster	count	casing patterns
i	183143	
a	168067	
n	147852	
u	139131	
d	109609	
e	94749	
c	90032	
s	73305	
b	71591	
t	60668	
q	59432	
o	55798	
m	50323	
h	48853	only_lower
p	37684	
ë	37649	
y	7141	only_lower
1	159	
0	147	
3	102	
7	100	
2	91	
4	83	
5	63	
6	43	
9	21	
j	13	only_lower
8	10	
