cluster	count	casing patterns
ä	231453	
q	157753	
i	145857	
u	112918	
ŋ	84600	
a	81003	
e	63743	
t	58355	
n	47140	
m	44157	
k	34743	
y	27717	
p	23834	
h	22554	
g	21901	
w	21455	
s	17274	
o	9909	
v	7219	
j	6581	
d	4966	
b	2829	
r	2297	
l	1964	
z	1861	
0	361	
1	223	
2	130	
7	86	
4	79	
5	58	
3	43	
6	43	
8	20	
9	18	
