cluster	count	casing patterns
t	104281	
ꞌ	102838	only_lower
i	94825	
n	94399	
a	91777	
j	62393	
e	55957	
k	51812	
l	47304	
y	44185	
u	41227	
x	40921	
o	40488	
q	39173	
b	23284	
m	23169	
z	22493	
s	15710	
w	14739	
c	10740	
h	9650	
p	6154	
d	5148	
r	3465	
ú	2452	only_lower
g	783	
ẍ	721	
é	535	
í	211	only_lower
v	180	only_lower
f	177	
á	175	only_lower
ó	126	only_lower
1	106	
2	45	
0	35	
3	32	
4	31	
6	23	
8	14	
5	13	
9	12	
7	10	
ñ	3	only_lower
