cluster	count	casing patterns
e	540281	
n	333650	
a	298658	
i	269104	
u	163960	
t	147352	
k	126430	
m	120830	
d	114370	
s	113726	
g	104974	
h	103589	
y	77934	
l	64499	
p	59576	
z	55296	
w	54865	
b	50051	
r	37071	
à	36647	
v	29080	
ǥ	25540	
o	10551	
è	10423	only_lower
ì	6721	only_lower
j	5442	
ù	5111	only_lower
c	1933	
0	1797	
f	1236	
1	661	
2	554	
3	312	
5	298	
4	267	
7	199	
6	156	
8	121	
9	63	
q	58	only_lower
x	12	only_lower
