cluster	count	casing patterns
a	311342	
n	146948	
i	100900	
o	86943	
g	82277	
k	72706	
m	55945	
s	44984	
d	41677	
t	37590	
y	33921	
p	27678	
r	26589	
h	25420	
e	23044	
z	22791	
l	22298	
b	21450	
w	14914	
à	69	only_lower
0	50	
ì	26	only_lower
1	18	
2	14	
ò	11	only_lower
4	8	
6	5	
è	5	only_lower
