cluster	count	casing patterns
e	17095	
n	10727	
r	8657	
a	7467	
t	5577	
g	4235	
y	3506	
m	3496	
u	3016	
l	2982	
i	2824	
o	2686	
b	2435	
ō	2349	
h	1709	
s	1697	
w	1472	
k	1398	
f	1234	
v	1064	
j	275	
0	48	
1	47	
2	36	
6	12	
3	11	
4	9	
5	9	
7	5	
9	4	
8	3	
