cluster	count
a	146586
ɛ	108762
e	73094
l	68962
i	53353
n	49893
b	47144
k	41616
ɔ	36396
o	34720
h	33565
u	32577
m	32496
y	32072
p	20613
g	19824
z	17575
w	17173
d	16303
r	15347
s	14510
t	12907
ŋ	10543
꞊	5910
f	3078
j	2331
v	853
c	358
1	172
0	141
2	95
4	55
3	50
6	37
5	35
7	28
8	17
9	10
