cluster	count	casing patterns
a	142411	
i	102600	
n	80184	
s	60980	
e	59299	
w	53955	
k	46836	
m	40572	
o	40174	
u	39055	
t	37459	
b	37013	
g	36906	
y	35673	
l	29385	
v	16146	
d	14971	
a̱	10163	
p	9991	
h	31	
1	4	
z	2	only_upper
0	1	
4	1	
5	1	
r	1	only_lower
