cluster	count	casing patterns
a	193655	
i	120383	
u	86768	
n	75134	
t	59143	
c	58435	
s	53830	
o	53694	
y	47480	
h	45833	
ñ	36321	
r	35313	
d	32456	
ɨ	28641	
v	28593	
e	20911	
z	15156	
m	12094	
x	5832	
q	5485	
j	3643	
l	3359	
ú	2735	only_lower
g	2247	
b	2078	
p	1658	
á	1110	
é	626	only_lower
f	528	
ó	462	only_lower
í	365	only_lower
k	10	only_lower
à	5	only_lower
ù	4	only_lower
ì	1	only_lower
