cluster	count	casing patterns
n	140389	
c	64327	
ā	60090	only_lower
d	59837	
i	54905	
h	53661	
á	49043	only_lower
u	47695	
j	44864	
ī	44215	only_lower
a	39448	
e	37778	
í	35488	only_lower
ú	32261	only_lower
t	32215	
s	31572	
ū	26512	only_lower
ē	19318	only_lower
y	19062	
o	17589	
v	14001	
ñ	11466	
m	9154	
q	7453	
ó	7120	only_lower
é	6390	only_lower
r	6348	
ō	4622	only_lower
l	4243	
p	2554	
b	1595	
x	1517	
g	1449	
z	732	
f	538	
k	14	only_lower
0	3	
4	2	
1	1	
