cluster	count	casing patterns
n	125189	
i	69938	
a	68848	
t	66089	
k	55469	
j	53465	
a̱	47556	
h	41083	
s	38396	
u	27357	
x	26909	
u̱	26755	only_lower
i̱	26544	
í	25043	only_lower
e	21677	
á	20572	
o̱	18096	only_lower
g	17466	
m	16278	
y	13470	
b	12769	
c	12596	
ú	11184	only_lower
e̱	10019	
d	9306	
o	8402	
r	6580	
é	5950	
ñ	3035	
p	1864	
l	1816	
ó	1730	only_lower
f	1393	
z	306	
ṉ	234	only_lower
v	111	only_lower
1	1	
2	1	
