cluster	count	casing patterns
a	241502	
n	98358	
c	88989	
u	74998	
i	69684	
s	56745	
t	48801	
j	48760	
y	47524	
h	46795	
p	42119	
k	37664	
r	37236	
m	30962	
e	25540	
o	25056	
l	22002	
w	18119	
q	8968	
d	5724	
ñ	5156	
í	2512	only_lower
b	1623	
g	1046	
ú	740	only_lower
f	477	
v	447	
z	325	
á	262	only_lower
é	173	only_lower
ó	120	only_lower
x	16	only_lower
2	4	
1	3	
7	3	
3	2	
4	2	
5	2	
6	2	
0	1	
8	1	
9	1	
