cluster	count	casing patterns
a	853981	
n	356249	
c	301647	
i	293761	
u	267111	
r	180515	
y	165874	
h	164521	
s	160532	
p	158865	
t	153813	
m	152600	
l	104578	
g	84847	
j	83900	
o	71537	
w	44147	
ä	44092	
e	41216	
q	37190	
d	34539	
b	17678	
ö	15486	
ñ	9937	
ë	9675	only_lower
f	8246	
ï	7043	
ü	2792	
í	2071	only_lower
0	1934	
v	1890	
z	1815	
á	1349	
ú	1286	only_lower
é	1220	
ó	1141	only_lower
1	1035	
2	781	
3	466	
5	433	
4	375	
6	232	
7	202	
8	159	
9	122	
k	87	
x	35	only_lower
