cluster	count	casing patterns
a	305914	
i	117565	
n	114899	
u	95169	
h	74808	only_lower
y	70269	
s	70161	
q	69357	
m	59164	
k	58813	
p	58500	
r	48432	
l	48323	
c	43775	
t	43108	
d	20263	
w	15776	
b	11913	
g	7505	
j	6976	
o	3828	only_lower
ñ	3154	
f	1144	
e	875	
0	330	
á	244	only_lower
1	192	
2	110	
4	86	
3	66	
5	61	
˻	56	
˼	55	
í	50	only_lower
9	33	
8	31	
7	30	
6	29	
é	3	
x	2	only_lower
z	1	only_lower
