cluster	count	casing patterns
a	330451	
n	130970	
k	123632	
i	114785	
u	102912	
h	80290	
s	76933	
t	64241	
p	60980	
y	56897	
c	50038	
r	45904	
l	43782	
m	36264	
w	25111	
e	15655	
d	13436	
o	11415	
j	6709	
ñ	6109	
b	3328	
g	1930	
v	1361	
f	1125	
í	417	only_lower
á	75	only_lower
x	12	only_lower
z	3	only_upper
