cluster	count	casing patterns
a	225971	
e	86200	
o	85230	
n	79040	
i	74925	
p	60961	
k	58886	
m	57719	
l	45584	
d	44799	
y	40388	
t	34730	
u	25232	
s	19982	
g	19424	
b	12768	
j	4659	
w	3286	
r	2676	
ŋ	340	
1	202	
0	152	
2	131	
4	59	
3	44	
9	31	
7	27	
5	25	
6	23	
8	21	
v	12	only_lower
