cluster	count	casing patterns
a	279133	
n	165757	
i	75112	
u	68925	
y	60486	
k	52101	
s	50955	
h	45668	
m	44747	
t	42818	
c	37137	
o	34044	
e	30879	
p	26170	
g	25686	
r	22562	
l	20102	
d	14137	
f	13364	
w	11088	
b	4507	
j	3749	
ú	2839	only_lower
1	406	
á	395	only_lower
2	217	
ó	184	only_lower
v	158	only_lower
z	151	
3	137	
é	123	only_lower
4	112	
5	82	
6	74	
0	70	
7	70	
8	52	
9	49	
í	24	only_lower
x	15	only_lower
q	1	only_lower
