cluster	count	casing patterns
a	105775	
e	59962	
l	58571	
i	52435	
o	43528	
m	33417	
d	33303	
g	26613	
s	24857	
b	15720	
n	15585	
ä	14520	
u	11574	
h	11447	
ë	9325	
f	8663	
ö	7717	
ï	7536	
w	3209	
y	2695	
ü	367	
1	61	
2	33	
6	23	
3	21	
5	18	
9	14	
8	13	
0	12	
4	11	
7	8	
