cluster	count	casing patterns
a	201200	
i	122481	
j	94913	
n	91759	
c	87304	
ꞌ	81916	only_lower
e	73862	
o	58617	
r	57805	
t	57320	
u	56415	
h	38301	
l	37016	
k	34277	
m	29483	
x	29255	
w	27110	
q	23813	
b	23577	
s	22825	
p	16054	
z	9764	
y	9209	
d	7415	
g	3959	
ú	1935	only_lower
í	1490	only_lower
á	1190	only_lower
f	921	
ó	865	only_lower
é	697	only_lower
v	586	only_lower
a̱	440	only_lower
ñ	113	only_lower
o̱	34	only_lower
u̱	33	only_lower
i̱	22	only_lower
e̱	20	only_lower
