cluster	count
а	140982
о	87468
и	67999
д	65239
н	61152
р	59178
м	39032
у	37414
б	30631
т	29635
с	24795
ҳ	23372
е	22666
к	21834
ш	20508
з	17072
в	16140
г	12427
л	11394
х	9511
ф	8546
ӯ	8527
п	5780
қ	5648
ҷ	5237
я	4854
ӣ	4706
й	4565
ё	4012
ч	3629
ъ	3112
ғ	1337
ю	413
э	341
0	56
ж	52
1	23
2	21
4	12
5	6
8	6
3	5
6	4
7	4
9	3
