cluster	count	casing patterns
a	207057	
e	106153	
i	87728	
h	70061	
g	65739	
o	62758	
n	52990	
r	46298	
m	44243	
t	42998	
y	40833	
u	38550	
w	38106	
k	33780	
v	32344	
ŋ	31548	
ɨ	31087	only_lower
l	30667	
b	25447	
j	12282	
d	9207	
s	9124	
p	2091	
1	264	
0	150	
2	132	
3	90	
5	56	
4	54	
6	41	
7	33	
8	31	
9	23	
f	17	
