cluster	count	casing patterns
a	135078	
i	131364	
c	126458	
l	102500	
t	89489	
u	86833	
ꞌ	85119	only_lower
e	77853	
o	74594	
s	57496	
j	52149	
n	44277	
h	37151	
b	28854	
y	23705	
m	22528	
x	21402	
q	15674	
p	14537	
v	13557	
r	8161	
d	5750	
á	840	only_lower
g	669	
í	657	only_lower
ú	439	only_lower
é	395	only_lower
f	390	
z	299	
ó	206	only_lower
0	90	
1	20	
3	16	
6	13	
4	12	
2	11	
5	9	
k	7	only_lower
7	6	
9	5	
8	4	
ñ	3	only_lower
