cluster	count	casing patterns
a	241239	
n	106054	
i	97687	
t	78758	
u	77788	
l	64021	
k	63401	
ꞌ	56317	only_lower
h	46054	
y	40516	
c	36313	
s	32872	
x	29233	
j	27516	
o	24264	
p	23872	
m	23424	
q	21446	
v	18546	
e	17558	
r	9475	
d	4773	
ú	2258	
b	1281	
í	695	only_lower
g	554	
é	551	
f	350	
ó	220	only_lower
á	196	only_lower
z	152	
0	21	
4	13	
1	8	
2	5	
3	5	
6	5	
ñ	2	only_lower
5	1	
8	1	
