cluster	count	casing patterns
a	162362	
i	130835	
j	95841	
k	74137	
c	70823	
t	67949	
r	55628	
l	51113	
n	51055	
e	48701	
o	39845	
h	37453	
s	33471	
u	29699	
w	27796	
b	23713	
m	23349	
x	21209	
y	15363	
p	11381	
d	8803	
z	7232	
q	5963	
ú	2556	
g	630	
é	595	
í	447	only_lower
f	418	
0	285	
ó	275	only_lower
v	247	only_lower
á	238	only_lower
1	170	
2	121	
7	119	
4	61	
5	25	
6	23	
3	17	
8	17	
9	15	
ñ	2	only_lower
