cluster	count	casing patterns
o	170572	
i	169883	
n	159034	
a	144286	
e	130704	
m	119733	
u	106804	
l	91413	
k	74353	
p	56124	
t	50311	
g	49641	
b	33890	
r	31363	
y	25239	
d	20553	
w	13271	
s	11882	
j	8360	
f	579	
1	479	
0	418	
v	397	only_lower
h	287	
2	275	
4	147	
3	137	
5	117	
6	82	
9	74	
8	65	
7	62	
x	1	only_upper
