cluster	count	casing patterns
a	828276	
n	570758	
i	326926	
u	266765	
d	208766	
h	201599	
y	198312	
t	170815	
m	169239	
o	149011	
g	139041	
l	137993	
p	96895	
b	69836	
e	64713	
w	35721	
s	34571	
k	16658	
r	14241	
j	8579	
c	2944	
z	2758	
v	2348	
1	174	
f	119	
x	118	
5	74	
2	65	
6	57	
0	53	
3	45	
q	41	
4	40	
7	31	
8	29	
9	29	
ꞌ	6	only_upper
