cluster	count	casing patterns
a	581222	
n	510839	
e	384214	
i	352490	
u	293699	
d	220984	
t	191027	
m	177150	
h	171948	
g	170697	
l	151108	
y	143480	
k	132160	
p	125312	
b	71440	
s	58384	
w	48787	
o	33231	
r	17452	
j	10184	
c	2452	
v	1856	
z	279	
0	222	
1	179	
2	137	
f	121	
3	103	
5	94	
6	83	
7	82	
4	72	
8	49	
x	43	only_lower
9	28	
q	12	
