cluster	count	casing patterns
e	223484	
i	180758	
l	122815	
p	112282	
o	86790	
a	71140	
t	61414	
m	57347	
n	54257	
u	43223	
s	37552	
w	33254	
r	32791	
k	29713	
y	18295	
g	14934	
f	14742	
j	4269	
d	893	
b	603	
h	405	
0	277	
v	181	only_lower
1	98	
2	67	
4	66	
5	29	
7	23	
6	20	
3	16	
9	10	
8	9	
