cluster	count	casing patterns
a	645067	
i	526800	
e	489014	
t	331377	
ɨ	311023	
k	294000	
m	253646	
n	208823	
u	189770	
r	148905	
y	143669	
w	136477	
x	95720	
p	87465	
h	77809	
s	76617	
é	6812	only_lower
0	366	
á	251	only_lower
ú	96	only_lower
5	81	
2	71	
1	63	
3	46	
6	42	
í	42	only_lower
4	38	
7	32	
8	18	
9	18	
b	2	only_lower
c	2	only_lower
d	2	only_lower
o	2	only_lower
