cluster	count	casing patterns
a	206143	
i	127613	
t	107118	
c	91988	
n	82349	
l	74962	
u	66259	
e	58798	
h	55267	
s	42972	
j	41727	
b	36039	
o	29883	
m	28076	
x	20334	
y	17071	
p	13504	
q	11347	
d	5855	
r	4963	
ú	2467	only_lower
á	1012	only_lower
é	798	only_lower
g	715	
í	643	only_lower
f	380	
z	316	
ó	287	only_lower
v	266	only_lower
k	13	only_lower
ñ	4	only_lower
0	3	
4	2	
1	1	
