cluster	count	casing patterns
a	160202	
i	107018	
e	97353	
o	77025	
h	56260	
n	51003	
t	48106	
k	42318	
s	41262	
u	34706	
r	33735	
d	32147	
y	31933	
l	29960	
m	25757	
w	21283	
ꞌ	18308	only_lower
g	18196	
b	17807	
c	16542	
j	5231	
f	4663	
í	382	
á	291	only_lower
ú	39	only_lower
1	29	
ó	21	only_lower
é	17	
3	11	
2	10	
4	8	
7	8	
0	5	
6	5	
5	3	
9	3	
8	2	
