cluster	count	casing patterns
a	411765	
i	166697	
n	161687	
u	128312	
e	119737	
t	108460	
o	107935	
g	91375	
h	84219	
r	69769	
l	64779	
m	64421	
k	57069	
v	50653	
s	34505	
b	29726	
d	24093	
p	16866	
j	5270	
c	2665	
w	1703	
y	1625	
z	691	
x	107	
f	81	
0	77	
1	67	
2	40	
5	36	
3	35	
7	22	
6	19	
8	17	
4	15	
9	15	
q	12	
