cluster	count	casing patterns
ꞌ	191476	only_lower
a	107393	
n	76511	
e	70921	
l	65106	
ɔ	61680	
ʋ	59437	
i	54446	
ɩ	47268	
y	45296	
k	39476	
ɛ	39218	
b	38177	
m	33233	
o	32070	
u	23404	
g	20012	
z	18503	
h	17799	only_lower
d	17624	
t	16356	
p	14812	
w	14679	
s	11802	
r	8351	
f	1874	
c	1548	
j	1548	
v	581	
1	26	
0	23	
2	19	
3	17	
6	13	
4	9	
5	8	
8	6	
9	6	
7	3	
x	2	only_lower
