cluster	count	casing patterns
a	89640	
i	43436	
u	35490	
n	32614	
m	26000	
k	25878	
e	24271	
o	20800	
h	20790	
r	15365	
w	14504	
z	12317	
l	12083	
d	11898	
y	9522	
g	9116	
s	8806	
t	7812	
b	7592	
v	3435	
j	2850	
f	2579	
c	2093	
p	1923	
v̱	346	only_lower
1	150	
2	70	
3	55	
5	36	
4	34	
0	22	
6	20	
7	19	
9	19	
8	18	
