cluster	count	casing patterns
a	340820	
n	128124	
i	99948	
m	49399	
u	48906	
r	37127	
k	35957	
g	34927	
s	34895	
l	32391	
t	28419	
x	26759	
d	25810	
z	19760	
o	16707	
w	15309	
p	13816	
v	12780	
b	11783	
f	9950	
e	9914	
j	1104	
1	363	
2	240	
0	143	
3	119	
6	109	
4	107	
5	101	
8	74	
9	74	
7	62	
