cluster	count	casing patterns
a	129661	
i	128207	
k	91836	
o	81216	
t	77704	
n	66630	
e	60864	
l	55377	
h	43451	
m	37227	
s	36112	
w	29388	
j	26958	
c	17698	
p	17518	
y	13886	
r	9836	
u	9349	
d	7258	
x	6686	
ó	3332	only_lower
á	3255	
í	3233	
ú	2613	
é	1510	
b	1490	
g	945	
f	660	
1	295	
v	276	only_lower
2	185	
z	172	
0	113	
4	110	
3	108	
q	97	
6	82	
5	73	
9	62	
8	50	
7	41	
ñ	14	only_lower
