cluster	count	casing patterns
a	125521	
i	78278	
n	67723	
p	44425	
e	43940	
o	43668	
r	42490	
u	41999	
h	40020	
y	36073	
k	29721	
m	28554	
w	26409	
t	21725	
s	19360	
l	19101	
d	15105	
g	10768	
b	3488	only_lower
0	144	
1	46	
5	35	
2	30	
3	25	
4	25	
7	21	
8	18	
9	16	
6	14	
