cluster	count	casing patterns
o	123216	
e	79326	
a	73071	
n	65253	
u	63016	
r	57275	
i	50806	
k	42798	
ŋ	41666	
y	38374	
t	36671	
m	35637	
s	21773	
d	20587	
w	19015	
q	12907	
p	12457	
í	12015	only_lower
ó	11320	only_lower
g	10383	
h	8533	
b	7338	
é	6632	only_lower
á	3369	
l	1505	
j	732	
ú	528	only_lower
0	400	
f	256	
1	238	
2	168	
4	100	
6	92	
5	86	
3	50	
v	42	only_lower
8	40	
7	27	
9	23	
z	20	
