cluster	count	casing patterns
a	497	only_lower
n	380	
r	215	only_lower
u	181	only_lower
i	158	only_lower
g	128	only_lower
y	125	
k	103	
t	95	only_lower
m	82	
w	73	
p	59	
l	42	only_lower
h	27	only_lower
j	27	
