cluster	count	casing patterns
a	213914	
n	127870	
i	112761	
e	83107	
u	71226	
ꞌ	66247	only_lower
s	61706	
k	53883	
m	51107	
g	43505	
t	41329	
d	35575	
b	35289	
p	35055	
l	35021	
h	29335	
y	27423	
w	19064	
o	9258	
r	7959	
j	4485	
ā	4166	
ē	2184	
ī	1851	
ō	799	only_lower
ū	496	only_lower
3	2	
c	2	only_lower
0	1	
1	1	
8	1	
9	1	
