cluster	count	casing patterns
a	110911	
n	59075	
ɨ	58888	
k	48052	
o	40940	
ŋ	37704	
d	36139	
m	34322	
i	31338	
t	29207	
g	24921	
p	24626	
u	24109	
e	23794	
y	20662	
s	18504	
b	16281	
l	11649	
w	11584	
r	5505	
j	5153	
1	207	
0	147	
2	121	
7	81	
4	68	
h	68	only_lower
5	64	
v	43	only_lower
3	35	
6	26	
9	21	
8	18	
f	2	only_lower
