cluster	count	casing patterns
a	196035	
k	126535	
o	125601	
n	118961	
p	109589	
r	104352	
m	90795	
á	81787	only_lower
e	72994	
w	46607	
t	39939	
i	36932	
u	31265	
s	24095	
y	23330	
é	23064	
f	17204	
ɨ	11468	only_lower
j	3829	
l	3814	
d	1223	
b	1164	
g	761	
v	360	only_lower
0	351	
h	305	
1	77	
2	67	
4	49	
3	39	
5	33	
6	19	
9	12	
7	9	
8	8	
