cluster	count	casing patterns
a	121312	
e	101714	
n	81422	
o	68494	
t	55401	
l	44365	
k	36978	
i	36151	
z	36075	
h	34234	
u	32573	
s	32412	
r	28221	
b	24096	
d	22154	
m	19761	
g	19596	
y	18811	
w	15468	
x	12613	
p	8135	
j	6393	
c	6229	
ʼ	5699	
ú	4493	
f	1179	
é	629	
í	322	only_lower
ó	263	only_lower
1	260	
2	167	
v	163	only_lower
á	147	only_lower
3	95	
q	92	
5	77	
4	73	
6	70	
9	59	
8	57	
0	48	
7	42	
