cluster	count	casing patterns
a	314822	
n	186545	
e	164875	
h	148743	
z	146987	
g	108653	
o	104489	
u	101309	
d	100273	
i	99840	
q	89913	
j	82773	
x	77273	only_lower
w	72058	
m	57507	
s	43363	
y	35599	
b	35212	
l	34869	
k	29612	
p	22090	
r	17463	
t	14243	
c	9906	
v	8631	
f	4954	
1	6	
0	1	
2	1	
3	1	
4	1	
5	1	
6	1	
7	1	
8	1	
9	1	
