cluster	count	casing patterns
a	133580	
i	98152	
u	71567	
n	71093	
e	61726	
d	37855	
c	37526	
b	32361	
r	31772	
l	26612	
t	22824	
s	22485	
x	19561	
g	16501	
o	13848	
p	13689	
h	10803	
q	10414	
z	8910	
á	7727	only_lower
é	7395	only_lower
y	7382	
m	7074	
í	5223	only_lower
ñ	4515	
j	3941	
ú	3046	only_lower
ó	1831	only_lower
f	618	
v	434	
ü	181	only_lower
k	11	only_lower
0	3	
4	2	
1	1	
